id,user_id,uCode,business_name,place_name,Address,holding_number,road_name_number,postCode,super_sub_area,sub_area,area,city,district,sub_district,thana,unions,pType,subType,private_public_flag,complete_incomplete_flag,temporary_permanent_flag,longitude,latitude,bounds,location,popularity_ranking,created_at,updated_at
139578,551,KIYT5622,"Tea Stall 4",NULL,"Boundary Road, Section 6",NULL,"Boundary Road",1216,NULL,"Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Food,"TEA STALL",1,0,1,90.3674790635705,23.80554777268185,...,...,0,"2017-12-31 00:28:52","2017-12-31 00:28:52"
139589,551,HQER9852,NULL,NULL,"Street Kabab Stall 4, Boundary Road, Section 6",NULL,"Street Kabab Stall 4, Boundary Road",1216,NULL,"Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Food,"KABAB GHOR",1,0,1,90.36745760589838,23.805546545677707,...,...,0,"2017-12-31 00:32:43","2017-12-31 00:32:43"
139579,551,AQLT3191,"Tea Stall 5",NULL,"Boundary Road, Section 6",NULL,"Boundary Road",1216,NULL,"Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Food,"TEA STALL",1,0,1,90.36745391786098,23.80554317141628,...,...,0,"2017-12-31 00:29:09","2017-12-31 00:29:09"
139545,551,MMUK4516,"Bangladesh Parcel & Courier Service",NULL,"House 28, Boundary Road, Section 6",28,"Boundary Road",1216,NULL,"Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Shop,"Courier Service",1,NULL,1,90.3674290221249,23.80558265917913,...,...,0,"2017-12-31 00:21:07","2017-12-31 00:21:07"
139546,551,IRRW1045,"Water Win",NULL,"House 28, Boundary Road, Section 6",28,"Boundary Road",1216,NULL,"Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Shop,Shop,1,NULL,1,90.36741578332358,23.805579187992734,...,...,0,"2017-12-31 00:21:26","2017-12-31 00:21:26"
139536,551,QAWK8918,NULL,NULL,"House 28, Boundary Road, Section 6",28,"Boundary Road",1216,NULL,"Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Residential,HOUSE,1,NULL,1,90.36742246556925,23.805569243622777,...,...,0,"2017-12-31 00:19:47","2017-12-31 00:19:47"
139553,551,AHSL1418,"Rion Motor Sales Service",NULL,"House 28, Boundary Road, Section 6",28,"Boundary Road",1216,NULL,"Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Shop,"MOTOR PARTS",1,NULL,1,90.36739586346295,23.805561172449554,...,...,0,"2017-12-31 00:22:21","2017-12-31 00:22:21"
139540,551,OXFX4876,"SQ Cables",NULL,"House 28, Boundary Road, Section 6",28,"Boundary Road",1216,NULL,"Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Shop,SHOP,1,NULL,1,90.36741758230484,23.80555155213197,...,...,0,"2017-12-31 00:20:28","2017-12-31 00:20:28"
139549,551,YKAX5475,"Thai Water Dispensers Limited",NULL,"House 28, Boundary Road, Section 6",28,"Boundary Road",1216,NULL,"Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Commercial,PARLOUR,1,NULL,1,90.36743127524946,23.805550301157535,...,...,0,"2017-12-31 00:21:44","2017-12-31 00:21:44"
139555,551,ERMH6781,"Special Cut Gents Parlour",NULL,"House 28, Boundary Road, Section 6",28,"Boundary Road",1216,NULL,"Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Shop,SALOON,1,NULL,1,90.36739485009339,23.805548219700295,...,...,0,"2017-12-31 00:22:42","2017-12-31 00:22:42"
139592,551,YGKQ1851,NULL,NULL,"Street Kabab Stall 5, Boundary Road, Section 6",NULL,"Street Kabab Stall 5, Boundary Road",1216,NULL,"Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Food,"KABAB GHOR",1,0,1,90.36744687706233,23.80554439842046,...,...,0,"2017-12-31 00:33:31","2017-12-31 00:33:31"
139602,551,KXFP6023,"Exprpesso Juice Cart",NULL,"Boundary Road, Section 6",NULL,"Boundary Road",1216,NULL,"Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Food,CART,1,0,1,90.36743547767401,23.80553550264,...,...,0,"2017-12-31 00:35:06","2017-12-31 00:35:06"
139604,551,CGKJ6680,"Faiza Coffee House",NULL,"Boundary Road, Section 6",NULL,"Boundary Road",1216,NULL,"Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Food,CART,1,0,1,90.36742005497219,23.805530901374013,...,...,0,"2017-12-31 00:35:27","2017-12-31 00:35:27"
139607,551,XZFW8717,"Apon Juice Cart",NULL,"Boundary Road, Section 6",NULL,"Boundary Road",1216,NULL,"Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Food,CART,1,0,1,90.36740496754646,23.805525993356778,...,...,0,"2017-12-31 00:35:48","2017-12-31 00:35:48"
139609,551,DQGG4832,"Chicken Chilli",NULL,"Boundary Road, Section 6",NULL,"Boundary Road",1216,NULL,"Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Food,CART,1,0,1,90.36738954484463,23.805523846099174,...,...,0,"2017-12-31 00:36:15","2017-12-31 00:36:15"
139626,551,PZDB8524,"Tea Stall 6",NULL,"Boundary Road, Section 6",NULL,"Boundary Road",1216,NULL,"Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Food,"TEA STALL",1,0,1,90.36736942827702,23.805519551583867,...,...,0,"2017-12-31 00:39:05","2017-12-31 00:39:05"
139614,551,QSAX9849,"SO Snacks",NULL,"Boundary Road, Section 6",NULL,"Boundary Road",1216,NULL,"Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Food,CART,1,0,1,90.36736909300087,23.80551709757506,...,...,0,"2017-12-31 00:37:15","2017-12-31 00:37:15"
139556,551,EQPR2735,"Delux Motors",NULL,"House 28, Boundary Road, Section 6",28,"Boundary Road",1216,NULL,"Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Shop,"MOTOR PARTS",1,NULL,1,90.36732852458955,23.80554163766106,...,...,0,"2017-12-31 00:23:08","2017-12-31 00:23:08"
139629,551,ZRQV7959,"Tea Stall 7",NULL,"Boundary Road, Section 6",NULL,"Boundary Road",1216,NULL,"Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Food,"TEA STALL",1,0,1,90.36734361201525,23.805519244832762,...,...,0,"2017-12-31 00:40:34","2017-12-31 00:40:34"
139616,551,PRNH6766,"Ande Khana",NULL,"Boundary Road, Section 6",NULL,"Boundary Road",1216,NULL,"Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Food,CART,1,0,1,90.3673469647765,23.805512496308417,...,...,0,"2017-12-31 00:37:35","2017-12-31 00:37:35"
139631,551,UEUP6003,"Tea Stall 8",NULL,"Boundary Road, Section 6",NULL,"Boundary Road",1216,NULL,"Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Food,"TEA STALL",1,0,1,90.36732751876116,23.805511882806172,...,...,0,"2017-12-31 00:41:15","2017-12-31 00:41:15"
139618,551,VBER8137,"Fried King",NULL,"Boundary Road, Section 6",NULL,"Boundary Road",1216,NULL,"Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Food,CART,1,0,1,90.36732986569406,23.805507588290485,...,...,0,"2017-12-31 00:38:02","2017-12-31 00:38:02"
139634,551,KDYW8192,"Tea Stall 9",NULL,"Boundary Road, Section 6",NULL,"Boundary Road",1216,NULL,"Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Food,"TEA STALL",1,0,1,90.36730974912643,23.805506361285957,...,...,0,"2017-12-31 00:41:34","2017-12-31 00:41:34"
139621,551,NWUE7978,"Food Stall",NULL,"Boundary Road, Section 6",NULL,"Boundary Road",1216,NULL,"Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Food,CART,1,0,1,90.3673131018877,23.805503293774642,...,...,0,"2017-12-31 00:38:36","2017-12-31 00:38:36"
139636,551,LZRO3044,"Tea Stall 10",NULL,"Boundary Road, Section 6",NULL,"Boundary Road",1216,NULL,"Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Food,"TEA STALL",1,0,1,90.36728695034982,23.805497158751756,...,...,0,"2017-12-31 00:41:54","2017-12-31 00:41:54"
139643,551,DZXG9429,"Tea Stall 11",NULL,"Boundary Road, Section 6",NULL,"Boundary Road",1216,NULL,"Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Food,"TEA STALL",1,0,1,90.3672681748867,23.805492250733245,...,...,0,"2017-12-31 00:42:30","2017-12-31 00:42:30"
53424,551,ALSO7191,"S S Engineering Works",NULL,"House 16, Road 1, Block KHA, Section 6",16,1,1216,"Block KHA","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Commercial,"MOTOR WORKSHOP",1,NULL,1,90.36715518683195,23.805802989289393,...,...,0,"2017-11-25 03:58:54","2017-11-25 03:58:54"
53429,551,CARD9223,"Bondhu Engineering Works",NULL,"House 16, Road 1, Block KHA, Section 6",16,1,1216,"Block KHA","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Commercial,"MOTOR WORKSHOP",1,NULL,1,90.36716356873512,23.80575268220933,...,...,0,"2017-11-25 03:59:10","2017-11-25 03:59:10"
53436,551,ADDA6648,NULL,NULL,"House 28, Road 1, Block KHA, Section 6",28,1,1216,"Block KHA","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Residential,HOUSE,1,NULL,1,90.36717530339958,23.805693479340135,...,...,0,"2017-11-25 03:59:33","2017-11-25 03:59:33"
53441,551,ACTS9711,"My Water Dispenser 2",NULL,"House 28, Road 1, Block KHA, Section 6",28,1,1216,"Block KHA","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Shop,SHOP,1,NULL,1,90.36718469113111,23.805653908495415,...,...,0,"2017-11-25 04:00:02","2017-11-25 04:00:02"
53446,551,CARD0071,"Sonargaon Motors",NULL,"House 28, Road 1, Block KHA, Section 6",28,1,1216,"Block KHA","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Commercial,"MOTOR WORKSHOP",1,NULL,1,90.36719407886267,23.805633049440644,...,...,0,"2017-11-25 04:00:33","2017-11-25 04:00:33"
53450,551,AURA1230,"Niru Digital Printing",NULL,"House 28, Road 1, Block KHA, Section 6",28,1,1216,"Block KHA","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Shop,PRINTING,1,NULL,1,90.36720480769871,23.80559961359585,...,...,0,"2017-11-25 04:00:55","2017-11-25 04:00:55"
53452,551,CARD1524,"M/S Bhuiyan Corporation",NULL,"House 28, Road 1, Block KHA, Section 6",28,1,1216,"Block KHA","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Shop,SHOP,1,NULL,1,90.3672044724226,23.80557599377369,...,...,0,"2017-11-25 04:01:19","2017-11-25 04:01:19"
53453,551,CALL2122,"Rohim Engineering Works",NULL,"House 28, Road 1, Block KHA, Section 6",28,1,1216,"Block KHA","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Commercial,"MOTOR WORKSHOP",1,NULL,1,90.36721151322128,23.805570472256196,...,...,0,"2017-11-25 04:02:25","2017-11-25 04:02:25"
53488,551,UNIT1183,"Munshi Parcel Service",NULL,"House 28, Road 1, Block KHA, Section 6",28,1,1216,"Block KHA","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Shop,"Courier Service",1,NULL,1,90.36720448469313,23.805556058315247,...,...,0,"2017-11-25 04:05:09","2017-11-25 04:05:09"
53463,551,ZONE8473,"Rodela Motors",NULL,"House 28, Road 1, Block KHA, Section 6",28,1,1216,"Block KHA","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Commercial,"MOTOR WORKSHOP",1,NULL,1,90.36721486598253,23.805552987449285,...,...,0,"2017-11-25 04:03:21","2017-11-25 04:03:21"
53497,551,ALSO9478,"Special Cut Hair Saloon",NULL,"House 28, Road 1, Block KHA, Section 6",28,1,1216,"Block KHA","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Shop,SALOON,1,NULL,1,90.3672056025824,23.805537305968365,...,...,0,"2017-11-25 04:05:50","2017-11-25 04:05:50"
53492,551,ALSO9189,"Delux Motors",NULL,"House 28, Road 1, Block KHA, Section 6",28,1,1216,"Block KHA","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Commercial,"MOTOR WORKSHOP",1,NULL,1,90.36720673057562,23.80552806340128,...,...,0,"2017-11-25 04:05:27","2017-11-25 04:05:27"
53477,551,AURA6141,"SM Enterprise",NULL,"House 28, Road 1, Block KHA, Section 6",28,1,1216,"Block KHA","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Shop,SHOP,1,NULL,1,90.36723719373762,23.805517912124547,...,...,0,"2017-11-25 04:04:22","2017-11-25 04:04:22"
139647,551,AFZK2483,"Tea Stall 12",NULL,"Boundary Road, Section 6",NULL,"Boundary Road",1216,NULL,"Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Food,"TEA STALL",1,0,1,90.36724973469973,23.805487956216894,...,...,0,"2017-12-31 00:42:48","2017-12-31 00:42:48"
139649,551,QESI2767,"Tea Stall 13",NULL,"Boundary Road, Section 6",NULL,"Boundary Road",1216,NULL,"Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Food,"TEA STALL",1,0,1,90.36723028868437,23.805482434695676,...,...,0,"2017-12-31 00:43:03","2017-12-31 00:43:03"
139650,551,QZDM2066,"Tea Stall 14",NULL,"Boundary Road, Section 6",NULL,"Boundary Road",1216,NULL,"Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Food,"TEA STALL",1,0,1,90.36720816046,23.805475072667,...,...,0,"2017-12-31 00:43:24","2017-12-31 00:43:24"
139652,551,VINQ9144,"Food Court",NULL,"Boundary Road, Section 6",NULL,"Boundary Road",1216,NULL,"Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Food,CART,1,0,1,90.36718536168337,23.805469244394004,...,...,0,"2017-12-31 00:43:46","2017-12-31 00:43:46"
139656,551,QCHW5129,"Iraq Juice Corner",NULL,"Boundary Road, Section 6",NULL,"Boundary Road",1216,NULL,"Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Food,CART,1,0,1,90.36715753376485,23.80546249586705,...,...,0,"2017-12-31 00:45:00","2017-12-31 00:45:00"
53395,551,CARD3170,"General Store",NULL,"House 16, Road 1, Block KHA, Section 6",16,1,1216,"Block KHA","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Shop,"GENERAL STORE",1,NULL,1,90.3671308338159,23.80585878693447,...,...,0,"2017-11-25 03:56:45","2017-11-25 03:56:45"
53403,551,YARD2960,"Komol Sarkar Auto Water Switch",NULL,"House 16, Road 1, Block KHA, Section 6",16,1,1216,"Block KHA","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Shop,SHOP,1,NULL,1,90.36712911058208,23.80585735122834,...,...,0,"2017-11-25 03:57:20","2017-11-25 03:57:20"
52922,551,CALL5775,"AFC Food Cart",NULL,"Road 1, Block KA, Section 6",NULL,1,1216,"Block KA","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Food,RESTAURANT,1,0,1,90.36705929785967,23.805840719586666,...,...,0,"2017-11-25 01:28:45","2017-11-25 01:28:45"
52928,551,XOXO5357,"Saba Motors",NULL,"House 36, Sub Main Road 2, Block KA, Section 6",36,NULL,1216,"Block KA","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Commercial,"MOTOR WORKSHOP",1,NULL,1,90.36707069731487,23.8058283400507,...,...,0,"2017-11-25 01:31:29","2017-11-25 01:31:29"
53415,551,AIMS2125,"Sikders Chemical House",NULL,"House 16, Road 1, Block KHA, Section 6",16,1,1216,"Block KHA","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Shop,CHEMICAL,1,NULL,1,90.36714412271976,23.80582568881915,...,...,0,"2017-11-25 03:58:21","2017-11-25 03:58:21"
53411,551,BING6246,"Rabbi Fitting Tailor",NULL,"House 16, Road 1, Block KHA, Section 6",16,1,1216,"Block KHA","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Shop,TAILOR,1,NULL,1,90.36712684713874,23.80582648052233,...,...,0,"2017-11-25 03:57:49","2017-11-25 03:57:49"
52932,551,ALSO4977,"Panna Enterprise",NULL,"House 36, Sub Main Road 2, Block KA, Section 6",36,NULL,1216,"Block KA","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Shop,"MOBILE RECHARGE, BKASH, ROCKET",1,NULL,1,90.36707710261997,23.805822998756188,...,...,0,"2017-11-25 01:32:21","2017-11-25 01:32:21"
52938,551,XOXO3249,"Hot Bakers",NULL,"House 36, Sub Main Road 2, Block KA, Section 6",36,NULL,1216,"Block KA","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Food,"FAST FOOD",1,NULL,1,90.36707170307638,23.805819247061116,...,...,0,"2017-11-25 01:34:24","2017-11-25 01:34:24"
52926,551,BEST7263,NULL,NULL,"House 36, Sub Main Road 2, Block KA, Section 6",36,NULL,1216,"Block KA","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Residential,HOUSE,1,NULL,1,90.36707874387503,23.805815259305977,...,...,0,"2017-11-25 01:30:22","2017-11-25 01:30:22"
52940,551,BAND1742,"Super Boards",NULL,"House 36, Sub Main Road 2, Block KA, Section 6",36,NULL,1216,"Block KA","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Shop,SHOP,1,NULL,1,90.36709651350975,23.805737958182206,...,...,0,"2017-11-25 01:35:27","2017-11-25 01:35:27"
52941,551,ZONE9509,"M/S Habib & Sons",NULL,"House 36, Sub Main Road 2, Block KA, Section 6",36,NULL,1216,"Block KA","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Shop,SHOP,1,NULL,1,90.36710657179354,23.805705749367064,...,...,0,"2017-11-25 01:35:54","2017-11-25 01:35:54"
52943,551,ABLE0400,NULL,NULL,"House 18, Boundary Road, Block KA, Section 6",18,"Boundary Road",1216,"Block KA","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Residential,HOUSE,1,NULL,1,90.36712098866701,23.80564562622407,...,...,0,"2017-11-25 01:37:19","2017-11-25 01:37:19"
52944,551,EAST1083,"Jakir Engineering",NULL,"House 18, Boundary Road, Block KA, Section 6",18,"Boundary Road",1216,"Block KA","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Commercial,WORKSHOP,1,NULL,1,90.3671059012413,23.80563488994561,...,...,0,"2017-11-25 01:37:47","2017-11-25 01:37:47"
52945,551,ADDA8145,"Faruk Restaurant",NULL,"House 18, Boundary Road, Block KA, Section 6",18,"Boundary Road",1216,"Block KA","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Food,"BANGLA RESTAURANT",1,NULL,1,90.36711562424898,23.805598079841293,...,...,0,"2017-11-25 01:38:14","2017-11-25 01:38:14"
52946,551,WEST8635,"Padma Electronic",NULL,"House 18, Boundary Road, Block KA, Section 6",18,"Boundary Road",1216,"Block KA","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Construction,ELECTRONICS,1,NULL,1,90.36712165921926,23.80556893850131,...,...,0,"2017-11-25 01:38:40","2017-11-25 01:38:40"
52947,551,WEST2675,"Abar Khabo Biryani House",NULL,"House 18, Boundary Road, Block KA, Section 6",18,"Boundary Road",1216,"Block KA","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Food,"BANGLA RESTAURANT",1,NULL,1,90.36714009940624,23.805554214453352,...,...,0,"2017-11-25 01:39:12","2017-11-25 01:39:12"
52948,551,BEST5498,"Get Together",NULL,"House 18, Boundary Road, Block KA, Section 6",18,"Boundary Road",1216,"Block KA","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Food,CAFE,1,NULL,1,90.3671407699585,23.805521085339354,...,...,0,"2017-11-25 01:39:37","2017-11-25 01:39:37"
139659,551,RWYN2377,"New Baizid Coffee House",NULL,"Boundary Road, Section 6",NULL,"Boundary Road",1216,NULL,"Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Food,CART,1,0,1,90.36713037639856,23.80545421358349,...,...,0,"2017-12-31 00:45:30","2017-12-31 00:45:30"
139661,551,MOSS5433,"New Apon Juice Corner",NULL,"Boundary Road, Section 6",NULL,"Boundary Road",1216,NULL,"Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Food,CART,1,0,1,90.36710690706968,23.805446238050678,...,...,0,"2017-12-31 00:46:00","2017-12-31 00:46:00"
139665,551,CXIU2206,"Saddam Tea Stall",NULL,"Boundary Road, Section 6",NULL,"Boundary Road",1216,NULL,"Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Food,"TEA STALL",1,0,1,90.36707840859891,23.8054404097764,...,...,0,"2017-12-31 00:46:24","2017-12-31 00:46:24"
139668,551,FHCB7293,"Saddam Juice Corner",NULL,"Boundary Road, Section 6",NULL,"Boundary Road",1216,NULL,"Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Food,CART,1,0,1,90.36705125123262,23.805434274750542,...,...,0,"2017-12-31 00:46:58","2017-12-31 00:46:58"
52950,551,ALSO5302,NULL,NULL,"House 37, Road 2, Block KA, Section 6",37,2,1216,"Block KA","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Residential,HOUSE,1,NULL,1,90.3670059889555,23.80590513714203,...,...,0,"2017-11-25 01:41:06","2017-11-25 01:41:06"
52951,551,AURA4129,NULL,NULL,"House 38, Road 2, Block KA, Section 6",38,2,1216,"Block KA","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Residential,HOUSE,1,NULL,1,90.36699894815683,23.805896241386293,...,...,0,"2017-11-25 01:41:18","2017-11-25 01:41:18"
52949,551,CALL9688,NULL,NULL,"House 34, Road 2, Block KA, Section 6",34,2,1216,"Block KA","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Residential,HOUSE,1,NULL,1,90.36698453128338,23.805836731832187,...,...,0,"2017-11-25 01:40:52","2017-11-25 01:40:52"
52923,551,DARK0735,NULL,NULL,"House 19 & 20, Road 1, Block KA, Section 6","19 & 20",1,1216,"Block KA","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Residential,HOUSE,1,NULL,1,90.36704119294882,23.805836118331488,...,...,0,"2017-11-25 01:29:22","2017-11-25 01:29:22"
52952,551,ACTS3609,"Shondhani Homeo Hall",NULL,"House 34, Road 2, Block KA, Section 6",34,2,1216,"Block KA","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Healthcare,"HOMEO HALL",1,NULL,1,90.36699190735817,23.805827529321387,...,...,0,"2017-11-25 01:41:56","2017-11-25 01:41:56"
52953,551,ABID7982,"Fair Autos",NULL,"House 34, Road 2, Block KA, Section 6",34,2,1216,"Block KA","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Commercial,"MOTOR WORKSHOP",1,NULL,1,90.366938598454,23.805815566056367,...,...,0,"2017-11-25 01:42:23","2017-11-25 01:42:23"
52960,551,ASAP7098,"Helmet Shop",NULL,"House 35, Road 2, Block KA, Section 6",35,2,1216,"Block KA","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Commercial,"MOTOR WORKSHOP",1,NULL,1,90.36681750926063,23.805868358487842,...,...,0,"2017-11-25 01:44:30","2017-11-25 01:44:30"
52956,551,ACME6205,"Shikder Motors",NULL,"House 35, Road 2, Block KA, Section 6",35,2,1216,"Block KA","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Commercial,"MOTOR WORKSHOP",1,NULL,1,90.36681575040694,23.80584689975975,...,...,0,"2017-11-25 01:43:21","2017-11-25 01:43:21"
52961,551,ASAP3764,NULL,NULL,"House 33, Road 2, Block KA, Section 6",33,2,1216,"Block KA","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Residential,HOUSE,1,NULL,1,90.3667900711298,23.805833971079025,...,...,0,"2017-11-25 01:44:47","2017-11-25 01:44:47"
52959,551,UNIT9591,"Juvenile Trade International",NULL,"House 35, Road 2, Block KA, Section 6",35,2,1216,"Block KA","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Shop,SHOP,1,NULL,1,90.36682809476461,23.805830506297088,...,...,0,"2017-11-25 01:44:07","2017-11-25 01:44:07"
52970,551,BING1017,"Selim Motor Service",NULL,"House 32/3, Road 2, Block KA, Section 6",32/3,2,1216,"Block KA","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Commercial,"MOTOR WORKSHOP",1,NULL,1,90.36682183459666,23.805785840335602,...,...,0,"2017-11-25 01:48:09","2017-11-25 01:48:09"
52965,551,ZONE2803,NULL,NULL,"House 32/3, Road 2, Block KA, Section 6",32/3,2,1216,"Block KA","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Residential,HOUSE,1,NULL,1,90.36679342389105,23.80578305050999,...,...,0,"2017-11-25 01:46:07","2017-11-25 01:46:07"
52971,551,BEST7852,"Shohan Motor Service",NULL,"House 32/3, Road 2, Block KA, Section 6",32/3,2,1216,"Block KA","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Commercial,"MOTOR WORKSHOP",1,NULL,1,90.36676961928606,23.805779062753743,...,...,0,"2017-11-25 01:48:34","2017-11-25 01:48:34"
52966,551,BING0829,"Bike Workshop",NULL,"House 32/3, Road 2, Block KA, Section 6",32/3,2,1216,"Block KA","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Commercial,"MOTOR WORKSHOP",1,NULL,1,90.36678476665563,23.805771848841058,...,...,0,"2017-11-25 01:46:33","2017-11-25 01:46:33"
52968,551,ZONE5406,"Keraniganj Electronic",NULL,"House 32/3, Road 2, Block KA, Section 6",32/3,2,1216,"Block KA","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Construction,ELECTRONICS,1,NULL,1,90.36679773122134,23.805767269549012,...,...,0,"2017-11-25 01:47:17","2017-11-25 01:47:17"
52964,551,WEST2364,NULL,"Manobi Hostel","House 31, Road 2, Block KA, Section 6",31,2,1216,"Block KA","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Residential,HOSTEL,1,NULL,1,90.36670256406069,23.805810044549066,...,...,0,"2017-11-25 01:45:26","2017-11-25 01:45:26"
52962,551,AURA1850,NULL,NULL,"House 31, Road 2, Block KA, Section 6",31,2,1216,"Block KA","Section 6",Mirpur,Dhaka,Dhaka,NULL,"Mirpur ",NULL,Residential,HOUSE,1,NULL,1,90.36669954657556,23.80581157830113,...,...,0,"2017-11-25 01:44:57","2017-11-25 01:44:57"
